Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Midmarket,Mexico, Paseo , None ,247200,1000,1500,3708000,0.0,3708000,2472000,1236000,2014-01-09,9, September ,2014
Government,United States of America, Paseo , None ,114300,1000,700,800100,0.0,800100,571500,228600,2014-01-10,10, October ,2014
Government,Canada, Paseo , None ,172500,1000,35000,60375000,0.0,60375000,44850000,15525000,2013-01-11,11, November ,2013
Channel Partners,United States of America, Paseo , None ,91200,1000,1200,1094400,0.0,1094400,273600,820800,2013-01-11,11, November ,2013
Midmarket,Canada, Paseo , None ,215200,1000,1500,3228000,0.0,3228000,2152000,1076000,2013-01-12,12, December ,2013
Government,Canada, Paseo , None ,181700,1000,2000,3634000,0.0,3634000,1817000,1817000,2014-01-12,12, December ,2014
Government,Germany, Paseo , None ,151300,1000,35000,52955000,0.0,52955000,39338000,13617000,2014-01-12,12, December ,2014
Government,Mexico, Velo , None ,149300,12000,700,1045100,0.0,1045100,746500,298600,2014-01-01,1, January ,2014
Enterprise,France, Velo , None ,180400,12000,12500,22550000,0.0,22550000,21648000,902000,2014-01-02,2, February ,2014
Channel Partners,Germany, Velo , None ,216100,12000,1200,2593200,0.0,2593200,648300,1944900,2014-01-03,3, March ,2014
Government,Germany, Velo , None ,100600,12000,35000,35210000,0.0,35210000,26156000,9054000,2014-01-06,6, June ,2014
Channel Partners,Germany, Velo , None ,154500,12000,1200,1854000,0.0,1854000,463500,1390500,2014-01-06,6, June ,2014
Enterprise,United States of America, Velo , None ,282100,12000,12500,35262500,0.0,35262500,33852000,1410500,2014-01-08,8, August ,2014
Enterprise,Canada, Velo , None ,34500,12000,12500,4312500,0.0,4312500,4140000,172500,2013-01-10,10, October ,2013
Small Business,Canada, VTT , None ,200100,25000,30000,60030000,0.0,60030000,50025000,10005000,2014-01-02,2, February ,2014
Channel Partners,Germany, VTT , None ,283800,25000,1200,3405600,0.0,3405600,851400,2554200,2014-01-04,4, April ,2014
Midmarket,France, VTT , None ,217800,25000,1500,3267000,0.0,3267000,2178000,1089000,2014-01-06,6, June ,2014
Midmarket,Germany, VTT , None ,88800,25000,1500,1332000,0.0,1332000,888000,444000,2014-01-06,6, June ,2014
Government,France, VTT , None ,152700,25000,35000,53445000,0.0,53445000,39702000,13743000,2013-01-09,9, September ,2013
Small Business,France, VTT , None ,215100,25000,30000,64530000,0.0,64530000,53775000,10755000,2014-01-09,9, September ,2014
Government,Canada, VTT , None ,181700,25000,2000,3634000,0.0,3634000,1817000,1817000,2014-01-12,12, December ,2014
Government,France, Amarilla , None ,275000,26000,35000,96250000,0.0,96250000,71500000,24750000,2014-01-02,2, February ,2014
Channel Partners,United States of America, Amarilla , None ,195300,26000,1200,2343600,0.0,2343600,585900,1757700,2014-01-04,4, April ,2014
Enterprise,Germany, Amarilla , None ,421950,26000,12500,52743750,0.0,52743750,50634000,2109750,2014-01-04,4, April ,2014
Government,France, Amarilla , None ,189900,26000,2000,3798000,0.0,3798000,1899000,1899000,2014-01-06,6, June ,2014
Government,Germany, Amarilla , None ,168600,26000,700,1180200,0.0,1180200,843000,337200,2014-01-07,7, July ,2014
Channel Partners,United States of America, Amarilla , None ,214100,26000,1200,2569200,0.0,2569200,642300,1926900,2014-01-08,8, August ,2014
Government,United States of America, Amarilla , None ,114300,26000,700,800100,0.0,800100,571500,228600,2014-01-10,10, October ,2014
Midmarket,United States of America, Amarilla , None ,61500,26000,1500,922500,0.0,922500,615000,307500,2014-01-12,12, December ,2014
Government,France, Paseo , Low ,394500,1000,700,2761500,27615.0,2733885,1972500,761385,2014-01-01,1, January ,2014
Midmarket,France, Paseo , Low ,229600,1000,1500,3444000,34440.0,3409560,2296000,1113560,2014-01-02,2, February ,2014
Government,France, Paseo , Low ,103000,1000,700,721000,7210.0,713790,515000,198790,2014-01-05,5, May ,2014
Government,France, Velo , Low ,63900,12000,700,447300,4473.0,442827,319500,123327,2014-01-11,11, November ,2014
Government,Canada, VTT , Low ,132600,25000,700,928200,9282.0,918918,663000,255918,2014-01-03,3, March ,2014
Channel Partners,United States of America, Carretera , Low ,185800,300,1200,2229600,22296.0,2207304,557400,1649904,2014-01-02,2, February ,2014
Government,Mexico, Carretera , Low ,121000,300,35000,42350000,423500.0,41926500,31460000,10466500,2014-01-03,3, March ,2014
Government,United States of America, Carretera , Low ,252900,300,700,1770300,17703.0,1752597,1264500,488097,2014-01-07,7, July ,2014
Channel Partners,Canada, Carretera , Low ,144500,300,1200,1734000,17340.0,1716660,433500,1283160,2014-01-09,9, September ,2014
Enterprise,United States of America, Carretera , Low ,33000,300,12500,4125000,41250.0,4083750,3960000,123750,2013-01-09,9, September ,2013
Channel Partners,France, Carretera , Low ,267100,300,1200,3205200,32052.0,3173148,801300,2371848,2014-01-09,9, September ,2014
Channel Partners,Germany, Carretera , Low ,76600,300,1200,919200,9192.0,910008,229800,680208,2013-01-10,10, October ,2013
Small Business,Mexico, Carretera , Low ,49400,300,30000,14820000,148200.0,14671800,12350000,2321800,2013-01-10,10, October ,2013
Government,Mexico, Carretera , Low ,139700,300,35000,48895000,488950.0,48406050,36322000,12084050,2014-01-10,10, October ,2014
Government,France, Carretera , Low ,215500,300,35000,75425000,754250.0,74670750,56030000,18640750,2014-01-12,12, December ,2014
Midmarket,Mexico, Montana , Low ,221400,500,1500,3321000,33210.0,3287790,2214000,1073790,2014-01-03,3, March ,2014
Small Business,United States of America, Montana , Low ,230100,500,30000,69030000,690300.0,68339700,57525000,10814700,2014-01-04,4, April ,2014
Government,France, Montana , Low ,137550,500,2000,2751000,27510.0,2723490,1375500,1347990,2014-01-07,7, July ,2014
Government,Canada, Montana , Low ,183000,500,700,1281000,12810.0,1268190,915000,353190,2014-01-08,8, August ,2014
Small Business,United States of America, Montana , Low ,249800,500,30000,74940000,749400.0,74190600,62450000,11740600,2013-01-09,9, September ,2013
Enterprise,United States of America, Montana , Low ,66300,500,12500,8287500,82875.0,8204625,7956000,248625,2013-01-10,10, October ,2013
Midmarket,United States of America, Paseo , Low ,151400,1000,1500,2271000,22710.0,2248290,1514000,734290,2014-01-02,2, February ,2014
Government,United States of America, Paseo , Low ,449250,1000,700,3144750,31448.0,3113303,2246250,867053,2014-01-04,4, April ,2014
Enterprise,United States of America, Paseo , Low ,72700,1000,12500,9087500,90875.0,8996625,8724000,272625,2014-01-06,6, June ,2014
Enterprise,France, Paseo , Low ,78700,1000,12500,9837500,98375.0,9739125,9444000,295125,2014-01-06,6, June ,2014
Enterprise,Mexico, Paseo , Low ,182300,1000,12500,22787500,227875.0,22559625,21876000,683625,2014-01-07,7, July ,2014
Midmarket,Germany, Paseo , Low ,74700,1000,1500,1120500,11205.0,1109295,747000,362295,2014-01-09,9, September ,2014
Channel Partners,Germany, Paseo , Low ,76600,1000,1200,919200,9192.0,910008,229800,680208,2013-01-10,10, October ,2013
Small Business,United States of America, Paseo , Low ,290500,1000,30000,87150000,871500.0,86278500,72625000,13653500,2014-01-11,11, November ,2014
Government,France, Paseo , Low ,215500,1000,35000,75425000,754250.0,74670750,56030000,18640750,2014-01-12,12, December ,2014
Government,France, Velo , Low ,386400,12000,2000,7728000,77280.0,7650720,3864000,3786720,2014-01-04,4, April ,2014
Government,Mexico, Velo , Low ,36200,12000,700,253400,2534.0,250866,181000,69866,2014-01-05,5, May ,2014
Enterprise,Canada, Velo , Low ,92300,12000,12500,11537500,115375.0,11422125,11076000,346125,2014-01-08,8, August ,2014
Enterprise,United States of America, Velo , Low ,66300,12000,12500,8287500,82875.0,8204625,7956000,248625,2013-01-10,10, October ,2013
Government,Canada, Velo , Low ,209200,12000,700,1464400,14644.0,1449756,1046000,403756,2013-01-11,11, November ,2013
Government,Germany, VTT , Low ,26300,25000,700,184100,1841.0,182259,131500,50759,2014-01-03,3, March ,2014
Government,Canada, VTT , Low ,94350,25000,35000,33022500,330225.0,32692275,24531000,8161275,2014-01-04,4, April ,2014
Enterprise,United States of America, VTT , Low ,72700,25000,12500,9087500,90875.0,8996625,8724000,272625,2014-01-06,6, June ,2014
Enterprise,France, VTT , Low ,78700,25000,12500,9837500,98375.0,9739125,9444000,295125,2014-01-06,6, June ,2014
Small Business,Germany, VTT , Low ,98600,25000,30000,29580000,295800.0,29284200,24650000,4634200,2014-01-09,9, September ,2014
Small Business,Mexico, VTT , Low ,49400,25000,30000,14820000,148200.0,14671800,12350000,2321800,2013-01-10,10, October ,2013
Government,Mexico, VTT , Low ,139700,25000,35000,48895000,488950.0,48406050,36322000,12084050,2014-01-10,10, October ,2014
Enterprise,France, VTT , Low ,174400,25000,12500,21800000,218000.0,21582000,20928000,654000,2014-01-11,11, November ,2014
Channel Partners,United States of America, Amarilla , Low ,198900,26000,1200,2386800,23868.0,2362932,596700,1766232,2013-01-09,9, September ,2013
Midmarket,France, Amarilla , Low ,32100,26000,1500,481500,4815.0,476685,321000,155685,2013-01-11,11, November ,2013
Enterprise,Canada, Carretera , Low ,74250,300,12500,9281250,185625.0,9095625,8910000,185625,2014-01-04,4, April ,2014
Channel Partners,Canada, Carretera , Low ,129500,300,1200,1554000,31080.0,1522920,388500,1134420,2014-01-10,10, October ,2014
Small Business,Germany, Carretera , Low ,21400,300,30000,6420000,128400.0,6291600,5350000,941600,2013-01-10,10, October ,2013
Government,France, Carretera , Low ,214500,300,700,1501500,30030.0,1471470,1072500,398970,2013-01-11,11, November ,2013
Government,Canada, Carretera , Low ,285200,300,35000,99820000,1996400.0,97823600,74152000,23671600,2014-01-12,12, December ,2014
Channel Partners,United States of America, Montana , Low ,114200,500,1200,1370400,27408.0,1342992,342600,1000392,2014-01-06,6, June ,2014
Government,United States of America, Montana , Low ,156600,500,2000,3132000,62640.0,3069360,1566000,1503360,2014-01-10,10, October ,2014
Channel Partners,Mexico, Montana , Low ,69000,500,1200,828000,16560.0,811440,207000,604440,2014-01-11,11, November ,2014
Enterprise,Mexico, Montana , Low ,166000,500,12500,20750000,415000.0,20335000,19920000,415000,2013-01-11,11, November ,2013
Midmarket,Canada, Paseo , Low ,236300,1000,1500,3544500,70890.0,3473610,2363000,1110610,2014-01-02,2, February ,2014
Small Business,France, Paseo , Low ,91800,1000,30000,27540000,550800.0,26989200,22950000,4039200,2014-01-05,5, May ,2014
Small Business,Germany, Paseo , Low ,172800,1000,30000,51840000,1036800.0,50803200,43200000,7603200,2014-01-05,5, May ,2014
Channel Partners,United States of America, Paseo , Low ,114200,1000,1200,1370400,27408.0,1342992,342600,1000392,2014-01-06,6, June ,2014
Enterprise,Mexico, Paseo , Low ,66200,1000,12500,8275000,165500.0,8109500,7944000,165500,2014-01-06,6, June ,2014
Channel Partners,Canada, Paseo , Low ,129500,1000,1200,1554000,31080.0,1522920,388500,1134420,2014-01-10,10, October ,2014
Enterprise,Germany, Paseo , Low ,80900,1000,12500,10112500,202250.0,9910250,9708000,202250,2013-01-10,10, October ,2013
Enterprise,Mexico, Paseo , Low ,214500,1000,12500,26812500,536250.0,26276250,25740000,536250,2013-01-10,10, October ,2013
Channel Partners,France, Paseo , Low ,178500,1000,1200,2142000,42840.0,2099160,535500,1563660,2013-01-11,11, November ,2013
Small Business,Canada, Paseo , Low ,191600,1000,30000,57480000,1149600.0,56330400,47900000,8430400,2014-01-12,12, December ,2014
Government,Canada, Paseo , Low ,285200,1000,35000,99820000,1996400.0,97823600,74152000,23671600,2014-01-12,12, December ,2014
Enterprise,Canada, Paseo , Low ,272900,1000,12500,34112500,682250.0,33430250,32748000,682250,2014-01-12,12, December ,2014
Midmarket,United States of America, Paseo , Low ,192500,1000,1500,2887500,57750.0,2829750,1925000,904750,2013-01-12,12, December ,2013
Government,United States of America, Paseo , Low ,201300,1000,700,1409100,28182.0,1380918,1006500,374418,2013-01-12,12, December ,2013
Channel Partners,France, Paseo , Low ,105500,1000,1200,1266000,25320.0,1240680,316500,924180,2014-01-12,12, December ,2014
Channel Partners,Mexico, Paseo , Low ,108400,1000,1200,1300800,26016.0,1274784,325200,949584,2014-01-12,12, December ,2014
Government,United States of America, Velo , Low ,156600,12000,2000,3132000,62640.0,3069360,1566000,1503360,2014-01-10,10, October ,2014
Government,Germany, Velo , Low ,296600,12000,35000,103810000,2076200.0,101733800,77116000,24617800,2013-01-10,10, October ,2013
Government,Germany, Velo , Low ,287700,12000,35000,100695000,2013900.0,98681100,74802000,23879100,2014-01-10,10, October ,2014
Enterprise,Germany, Velo , Low ,80900,12000,12500,10112500,202250.0,9910250,9708000,202250,2013-01-10,10, October ,2013
Enterprise,Mexico, Velo , Low ,214500,12000,12500,26812500,536250.0,26276250,25740000,536250,2013-01-10,10, October ,2013
Channel Partners,France, Velo , Low ,105500,12000,1200,1266000,25320.0,1240680,316500,924180,2014-01-12,12, December ,2014
Government,Mexico, Velo , Low ,54400,12000,2000,1088000,21760.0,1066240,544000,522240,2013-01-12,12, December ,2013
Channel Partners,Mexico, Velo , Low ,108400,12000,1200,1300800,26016.0,1274784,325200,949584,2014-01-12,12, December ,2014
Enterprise,Mexico, VTT , Low ,66200,25000,12500,8275000,165500.0,8109500,7944000,165500,2014-01-06,6, June ,2014
Small Business,Germany, VTT , Low ,21400,25000,30000,6420000,128400.0,6291600,5350000,941600,2013-01-10,10, October ,2013
Government,Germany, VTT , Low ,287700,25000,35000,100695000,2013900.0,98681100,74802000,23879100,2014-01-10,10, October ,2014
Enterprise,Canada, VTT , Low ,272900,25000,12500,34112500,682250.0,33430250,32748000,682250,2014-01-12,12, December ,2014
Government,United States of America, VTT , Low ,26600,25000,35000,9310000,186200.0,9123800,6916000,2207800,2013-01-12,12, December ,2013
Government,Mexico, VTT , Low ,194000,25000,35000,67900000,1358000.0,66542000,50440000,16102000,2013-01-12,12, December ,2013
Small Business,Germany, Amarilla , Low ,25900,26000,30000,7770000,155400.0,7614600,6475000,1139600,2014-01-03,3, March ,2014
Small Business,Mexico, Amarilla , Low ,110100,26000,30000,33030000,660600.0,32369400,27525000,4844400,2014-01-03,3, March ,2014
Enterprise,Germany, Amarilla , Low ,227600,26000,12500,28450000,569000.0,27881000,27312000,569000,2014-01-05,5, May ,2014
Government,Germany, Amarilla , Low ,296600,26000,35000,103810000,2076200.0,101733800,77116000,24617800,2013-01-10,10, October ,2013
Government,United States of America, Amarilla , Low ,123600,26000,2000,2472000,49440.0,2422560,1236000,1186560,2014-01-11,11, November ,2014
Government,France, Amarilla , Low ,94100,26000,2000,1882000,37640.0,1844360,941000,903360,2014-01-11,11, November ,2014
Small Business,Canada, Amarilla , Low ,191600,26000,30000,57480000,1149600.0,56330400,47900000,8430400,2014-01-12,12, December ,2014
Enterprise,France, Carretera , Low ,424350,300,12500,53043750,1591313.0,51452438,50922000,530438,2014-01-04,4, April ,2014
Government,Germany, Carretera , Low ,258000,300,2000,5160000,154800.0,5005200,2580000,2425200,2014-01-04,4, April ,2014
Small Business,Germany, Carretera , Low ,68900,300,30000,20670000,620100.0,20049900,17225000,2824900,2014-01-06,6, June ,2014
Channel Partners,United States of America, Carretera , Low ,194700,300,1200,2336400,70092.0,2266308,584100,1682208,2014-01-09,9, September ,2014
Channel Partners,Canada, Carretera , Low ,90800,300,1200,1089600,32688.0,1056912,272400,784512,2013-01-12,12, December ,2013
Government,Germany, Montana , Low ,195800,500,700,1370600,41118.0,1329482,979000,350482,2014-01-02,2, February ,2014
Channel Partners,France, Montana , Low ,190100,500,1200,2281200,68436.0,2212764,570300,1642464,2014-01-06,6, June ,2014
Government,France, Montana , Low ,54400,500,700,380800,11424.0,369376,272000,97376,2014-01-09,9, September ,2014
Government,Germany, Montana , Low ,179700,500,35000,62895000,1886850.0,61008150,46722000,14286150,2013-01-09,9, September ,2013
Enterprise,France, Montana , Low ,128700,500,12500,16087500,482625.0,15604875,15444000,160875,2014-01-12,12, December ,2014
Enterprise,Germany, Montana , Low ,170600,500,12500,21325000,639750.0,20685250,20472000,213250,2014-01-12,12, December ,2014
Small Business,France, Paseo , Low ,243450,1000,30000,73035000,2191050.0,70843950,60862500,9981450,2014-01-01,1, January ,2014
Enterprise,Canada, Paseo , Low ,177400,1000,12500,22175000,665250.0,21509750,21288000,221750,2014-01-03,3, March ,2014
Channel Partners,France, Paseo , Low ,190100,1000,1200,2281200,68436.0,2212764,570300,1642464,2014-01-06,6, June ,2014
Small Business,Germany, Paseo , Low ,68900,1000,30000,20670000,620100.0,20049900,17225000,2824900,2014-01-06,6, June ,2014
Enterprise,Germany, Paseo , Low ,157000,1000,12500,19625000,588750.0,19036250,18840000,196250,2014-01-06,6, June ,2014
Channel Partners,United States of America, Paseo , Low ,136950,1000,1200,1643400,49302.0,1594098,410850,1183248,2014-01-07,7, July ,2014
Enterprise,Canada, Paseo , Low ,200900,1000,12500,25112500,753375.0,24359125,24108000,251125,2014-01-10,10, October ,2014
Midmarket,Germany, Paseo , Low ,194500,1000,1500,2917500,87525.0,2829975,1945000,884975,2013-01-10,10, October ,2013
Enterprise,France, Paseo , Low ,128700,1000,12500,16087500,482625.0,15604875,15444000,160875,2014-01-12,12, December ,2014
Enterprise,Germany, Paseo , Low ,170600,1000,12500,21325000,639750.0,20685250,20472000,213250,2014-01-12,12, December ,2014
Enterprise,Canada, Velo , Low ,200900,12000,12500,25112500,753375.0,24359125,24108000,251125,2014-01-10,10, October ,2014
Small Business,United States of America, VTT , Low ,284400,25000,30000,85320000,2559600.0,82760400,71100000,11660400,2014-01-02,2, February ,2014
Channel Partners,Mexico, VTT , Low ,191600,25000,1200,2299200,68976.0,2230224,574800,1655424,2014-01-04,4, April ,2014
Enterprise,Germany, VTT , Low ,157000,25000,12500,19625000,588750.0,19036250,18840000,196250,2014-01-06,6, June ,2014
Small Business,Canada, VTT , Low ,187400,25000,30000,56220000,1686600.0,54533400,46850000,7683400,2014-01-08,8, August ,2014
Government,Mexico, VTT , Low ,164200,25000,35000,57470000,1724100.0,55745900,42692000,13053900,2014-01-08,8, August ,2014
Midmarket,Germany, VTT , Low ,194500,25000,1500,2917500,87525.0,2829975,1945000,884975,2013-01-10,10, October ,2013
Government,Canada, Carretera , Low ,83100,300,2000,1662000,49860.0,1612140,831000,781140,2014-01-05,5, May ,2014
Government,Mexico, Paseo , Low ,176000,1000,700,1232000,36960.0,1195040,880000,315040,2013-01-09,9, September ,2013
Government,Canada, Velo , Low ,385050,12000,2000,7701000,231030.0,7469970,3850500,3619470,2014-01-04,4, April ,2014
Channel Partners,Germany, VTT , Low ,247900,25000,1200,2974800,89244.0,2885556,743700,2141856,2014-01-01,1, January ,2014
Midmarket,Mexico, Montana , Low ,203100,500,1500,3046500,121860.0,2924640,2031000,893640,2014-01-10,10, October ,2014
Midmarket,Mexico, Paseo , Low ,203100,1000,1500,3046500,121860.0,2924640,2031000,893640,2014-01-10,10, October ,2014
Midmarket,France, Paseo , Low ,226100,1000,1500,3391500,135660.0,3255840,2261000,994840,2013-01-12,12, December ,2013
Government,United States of America, Velo , Low ,73600,12000,2000,1472000,58880.0,1413120,736000,677120,2013-01-09,9, September ,2013
Government,Canada, Carretera , Low ,285100,300,700,1995700,79828.0,1915872,1425500,490372,2013-01-10,10, October ,2013
Small Business,Germany, Carretera , Low ,202100,300,30000,60630000,2425200.0,58204800,50525000,7679800,2014-01-10,10, October ,2014
Government,United States of America, Carretera , Low ,27400,300,35000,9590000,383600.0,9206400,7124000,2082400,2014-01-12,12, December ,2014
Midmarket,Canada, Montana , Low ,196700,500,1500,2950500,118020.0,2832480,1967000,865480,2014-01-03,3, March ,2014
Small Business,Germany, Montana , Low ,185900,500,30000,55770000,2230800.0,53539200,46475000,7064200,2014-01-08,8, August ,2014
Government,Canada, Montana , Low ,285100,500,700,1995700,79828.0,1915872,1425500,490372,2013-01-10,10, October ,2013
Small Business,Germany, Montana , Low ,202100,500,30000,60630000,2425200.0,58204800,50525000,7679800,2014-01-10,10, October ,2014
Enterprise,Mexico, Montana , Low ,113800,500,12500,14225000,569000.0,13656000,13656000,0,2014-01-12,12, December ,2014
Government,Canada, Paseo , Low ,425100,1000,700,2975700,119028.0,2856672,2125500,731172,2014-01-01,1, January ,2014
Enterprise,Germany, Paseo , Low ,79500,1000,12500,9937500,397500.0,9540000,9540000,0,2014-01-03,3, March ,2014
Small Business,Germany, Paseo , Low ,141450,1000,30000,42435000,1697400.0,40737600,35362500,5375100,2014-01-04,4, April ,2014
Small Business,United States of America, Paseo , Low ,291800,1000,30000,87540000,3501600.0,84038400,72950000,11088400,2014-01-05,5, May ,2014
Government,United States of America, Paseo , Low ,345000,1000,35000,120750000,4830000.0,115920000,89700000,26220000,2014-01-07,7, July ,2014
Enterprise,France, Paseo , Low ,298800,1000,12500,37350000,1494000.0,35856000,35856000,0,2014-01-07,7, July ,2014
Midmarket,Canada, Paseo , Low ,21800,1000,1500,327000,13080.0,313920,218000,95920,2014-01-09,9, September ,2014
Government,Canada, Paseo , Low ,207400,1000,2000,4148000,165920.0,3982080,2074000,1908080,2014-01-09,9, September ,2014
Government,United States of America, Paseo , Low ,105600,1000,2000,2112000,84480.0,2027520,1056000,971520,2014-01-09,9, September ,2014
Midmarket,United States of America, Paseo , Low ,67100,1000,1500,1006500,40260.0,966240,671000,295240,2013-01-10,10, October ,2013
Midmarket,Mexico, Paseo , Low ,151400,1000,1500,2271000,90840.0,2180160,1514000,666160,2013-01-10,10, October ,2013
Government,United States of America, Paseo , Low ,27400,1000,35000,9590000,383600.0,9206400,7124000,2082400,2014-01-12,12, December ,2014
Enterprise,Mexico, Paseo , Low ,113800,1000,12500,14225000,569000.0,13656000,13656000,0,2014-01-12,12, December ,2014
Channel Partners,United States of America, Velo , Low ,146500,12000,1200,1758000,70320.0,1687680,439500,1248180,2014-01-03,3, March ,2014
Government,Canada, Velo , Low ,264600,12000,2000,5292000,211680.0,5080320,2646000,2434320,2013-01-09,9, September ,2013
Government,France, Velo , Low ,217700,12000,35000,76195000,3047800.0,73147200,56602000,16545200,2014-01-10,10, October ,2014
Channel Partners,France, VTT , Low ,86600,25000,1200,1039200,41568.0,997632,259800,737832,2014-01-05,5, May ,2014
Government,United States of America, VTT , Low ,34900,25000,35000,12215000,488600.0,11726400,9074000,2652400,2013-01-09,9, September ,2013
Government,France, VTT , Low ,217700,25000,35000,76195000,3047800.0,73147200,56602000,16545200,2014-01-10,10, October ,2014
Midmarket,Mexico, VTT , Low ,151400,25000,1500,2271000,90840.0,2180160,1514000,666160,2013-01-10,10, October ,2013
Government,Mexico, Amarilla , Low ,186500,26000,35000,65275000,2611000.0,62664000,48490000,14174000,2014-01-02,2, February ,2014
Enterprise,Mexico, Amarilla , Low ,107400,26000,12500,13425000,537000.0,12888000,12888000,0,2014-01-04,4, April ,2014
Government,Germany, Amarilla , Low ,190700,26000,35000,66745000,2669800.0,64075200,49582000,14493200,2014-01-09,9, September ,2014
Midmarket,United States of America, Amarilla , Low ,67100,26000,1500,1006500,40260.0,966240,671000,295240,2013-01-10,10, October ,2013
Government,Canada, Amarilla , Low ,177800,26000,35000,62230000,2489200.0,59740800,46228000,13512800,2013-01-12,12, December ,2013
Government,Germany, Montana , Medium ,115900,500,700,811300,40565.0,770735,579500,191235,2013-01-10,10, October ,2013
Government,Germany, Paseo , Medium ,137200,1000,700,960400,48020.0,912380,686000,226380,2014-01-01,1, January ,2014
Government,Canada, Paseo , Medium ,234900,1000,700,1644300,82215.0,1562085,1174500,387585,2013-01-09,9, September ,2013
Government,Mexico, Paseo , Medium ,268900,1000,700,1882300,94115.0,1788185,1344500,443685,2014-01-10,10, October ,2014
Channel Partners,Canada, Paseo , Medium ,243100,1000,1200,2917200,145860.0,2771340,729300,2042040,2014-01-12,12, December ,2014
Channel Partners,Canada, Velo , Medium ,243100,12000,1200,2917200,145860.0,2771340,729300,2042040,2014-01-12,12, December ,2014
Government,Mexico, VTT , Medium ,268900,25000,700,1882300,94115.0,1788185,1344500,443685,2014-01-10,10, October ,2014
Government,Mexico, Amarilla , Medium ,168300,26000,700,1178100,58905.0,1119195,841500,277695,2014-01-07,7, July ,2014
Channel Partners,Mexico, Amarilla , Medium ,112300,26000,1200,1347600,67380.0,1280220,336900,943320,2014-01-08,8, August ,2014
Government,Germany, Amarilla , Medium ,115900,26000,700,811300,40565.0,770735,579500,191235,2013-01-10,10, October ,2013
Channel Partners,France, Carretera , Medium ,186500,300,1200,2238000,111900.0,2126100,559500,1566600,2014-01-02,2, February ,2014
Channel Partners,Germany, Carretera , Medium ,111600,300,1200,1339200,66960.0,1272240,334800,937440,2014-01-02,2, February ,2014
Government,France, Carretera , Medium ,156300,300,2000,3126000,156300.0,2969700,1563000,1406700,2014-01-05,5, May ,2014
Small Business,United States of America, Carretera , Medium ,99100,300,30000,29730000,1486500.0,28243500,24775000,3468500,2014-01-06,6, June ,2014
